Country Name,year,Country Code,Access to electricity (% of population),"Access to electricity, rural (% of rural population)",Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agricultural machinery, tractors","Agricultural machinery, tractors per 100 sq. km of arable land",Agricultural methane emissions (% of total),Agricultural methane emissions (thousand metric tons of CO2 equivalent),Agricultural nitrous oxide emissions (% of total),Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),Agricultural raw materials exports (% of merchandise exports),Agricultural raw materials imports (% of merchandise imports),"Agriculture, forestry, and fishing, value added (% of GDP)","Agriculture, forestry, and fishing, value added (current US$)","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",Arable land (% of land area),Arable land (hectares per person),Arable land (hectares),Average precipitation in depth (mm per year),"Birth rate, crude (per 1,000 people)",Cereal production (metric tons),Cereal yield (kg per hectare),CPIA gender equality rating (1=low to 6=high),Crop production index (2004-2006 = 100),"Death rate, crude (per 1,000 people)",Employment in agriculture (% of total employment) (modeled ILO estimate),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)",Fertilizer consumption (% of fertilizer production),Fertilizer consumption (kilograms per hectare of arable land),Food production index (2004-2006 = 100),Forest area (% of land area),Forest area (sq. km),GDP per capita (current US$),Land area (sq. km),Land under cereal production (hectares),"Literacy rate, adult total (% of people ages 15 and above)",Livestock production index (2004-2006 = 100),Mineral rents (% of GDP),"Mortality rate, infant (per 1,000 live births)",Net migration,Permanent cropland (% of land area),"Population, total",Rural land area (sq. km),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population,Rural population (% of total population),Rural population growth (annual %),Rural population living in areas where elevation is below 5 meters (% of total population),Surface area (sq. km)
Afghanistan,2010,AFG,42.7,30.21880025,5.001186991,58.06911129,379110.0,,,62.65144278,7032.248544,71.25005318,2491.781085,10.76704557,0.002370971,26.21006854,4156019105.0,,11.93670925,0.267016091,7793000.0,327.0,39.829,5957000.0,2011.1,2.0,125.38,8.25,54.68500137,72.96600342,51.51200104,275.8193312,4.254972411,115.98,2.067824648,13500.0,543.3030419,652860.0,2962000.0,,105.45,0.0,64.1,-105483.0,0.180743191,29185507.0,,,,22257743.0,76.263,2.472900396,,652860.0
Afghanistan,2011,AFG,43.22201891,29.57288077,5.391717225,58.06757957,379100.0,,,62.65144278,7032.248544,71.25005318,2491.781085,12.8790088,0.002370971,23.74366399,4227391497.0,,11.9336458,0.258687557,7791000.0,327.0,38.75,4681020.0,1659.9,2.0,113.4,7.936,53.61999893,72.40200043,50.27399826,269.3744115,6.610062893,110.74,2.067824648,13500.0,591.162759,652860.0,2820000.0,31.44885063,107.94,0.0,61.7,,0.182274913,30117413.0,,,,22904895.0,76.052,2.86606951,,652860.0
Afghanistan,2012,AFG,69.1,60.84915676,5.465576365,58.06757957,379100.0,,,,,,,0.236604474,0.002370971,24.39087363,4878564615.0,,11.93211408,0.249988961,7790000.0,327.0,37.69,6379000.0,2029.6,2.0,133.91,7.645,51.43500137,70.86100006,47.86800003,1346.584173,28.06564907,122.13,2.067824648,13500.0,641.8714792,652860.0,3143000.0,,109.26,0.0,59.5,521769.0,0.183806635,31161376.0,,,,23632788.0,75.84,3.128442667,,652860.0
Afghanistan,2013,AFG,68.93326569,61.28219864,5.518332894,58.06757957,379100.0,,,,,,,0.036992232,0.002370971,22.81066274,4690116232.0,,11.92445547,0.241248812,7785000.0,327.0,36.67,6520329.0,2048.5,1.5,133.42,7.38,49.84199905,69.91300201,45.91699982,672.1718959,14.87930415,119.31,2.067824648,13500.0,637.1655232,652860.0,3182922.0,,103.97,0.004838129,57.2,354494.8,0.191465245,32269589.0,,,,24404522.0,75.627,3.213337315,,652860.0
Afghanistan,2014,AFG,89.5,86.50051191,5.74254814,58.06757957,379100.0,,,,,,,0.047523022,0.002370971,22.13704137,4534747494.0,,11.90301137,0.232868298,7771000.0,327.0,35.706,6748125.0,2017.5,1.5,143.04,7.141,48.45100021,69.11799622,44.14799881,590.0670552,12.11645863,123.66,2.067824648,13500.0,613.8566892,652860.0,3344733.0,,101.71,0.006989476,55.2,187220.59999999998,0.212909353,33370794.0,,,,25165917.0,75.413,3.072213607,,652860.0
Afghanistan,2015,AFG,71.5,64.57335394,5.710894223,58.06757957,379100.0,,,,,,,14.79906597,0.002370971,20.63432272,4107697614.0,,11.89382103,0.225637519,7765000.0,327.0,34.809,5809811.0,2133.0,1.5,137.04,6.929,47.11399841,68.47000122,42.38100052,590.0670552,12.12582099,119.0,2.067824648,13500.0,578.4663529,652860.0,2723762.0,,98.9,0.005308333,53.2,19946.399999999965,0.222099684,34413603.0,,,,25877997.0,75.197,2.79024919,,652860.0
Afghanistan,2016,AFG,97.7,97.0993598,6.481139541,58.06757957,379100.0,,,,,,,16.35910922,0.002370971,21.08108621,4081855309.0,,11.83867904,0.218437443,7729000.0,327.0,33.981,5534902.0,1981.6,1.5,147.96,6.742,45.8030014,67.53600311,40.6570015,590.0670552,12.18230043,125.41,2.067824648,13500.0,547.2281102,652860.0,2793133.0,,98.7,0.006132472,51.3,,0.277241675,35383128.0,,,,26530269.0,74.98,2.48932366,,652860.0
Afghanistan,2017,AFG,97.7,97.09197324,,,,,,,,,,16.35910922,0.002370971,20.46650517,4132547603.0,,11.83867904,0.218437443,7729000.0,327.0,33.211,4897143.0,2024.7,1.5,147.96,6.575,43.98899841,66.21800232,38.35800171,,,125.41,2.067824648,13500.0,556.3020024,652860.0,2418725.0,,98.7,0.006156669,49.6,-314602.0,0.277241675,36296400.0,,,,27131559.0,74.75,2.241128152,,652860.0
Afghanistan,2018,AFG,98.71320343,98.27287218,,,,,,,,,,17.1133036,1.895384611,20.25276357,3946126414.0,,11.83867904,0.218437443,7729000.0,327.0,32.487,4897143.0,2024.7,1.5,147.96,6.423,43.38399887,65.69599915,37.59799957,,,125.41,2.067824648,13500.0,524.1628809,652860.0,2418725.0,43.01971817,98.7,0.006653718,48.0,-314602.0,0.277241675,37172386.0,,,,27695286.0,74.505,2.056462912,,652860.0
Afghanistan,2019,AFG,98.71320343,98.27287218,,,,,,,,,,17.1133036,1.895384611,21.13438978,4036954573.0,,11.83867904,0.218437443,7729000.0,327.0,32.487,4897143.0,2024.7,1.5,147.96,6.423,42.8390007,65.23000336,36.97600174,,,125.41,2.067824648,13500.0,502.1154869,652860.0,2418725.0,,98.7,0.006653718,46.5,-314602.0,0.277241675,38041754.0,,,,28244481.0,74.246,1.963585747,,652860.0
Afghanistan,2020,AFG,98.71320343,98.27287218,,,,,,,,,,17.1133036,1.895384611,21.13438978,4036954573.0,,11.83867904,0.218437443,7729000.0,327.0,32.487,4897143.0,2024.7,,,6.423,42.35200119,64.83200073,36.40800095,,,,2.067824648,13500.0,502.1154869,652860.0,2418725.0,,,0.006653718,46.5,-314602.0,0.277241675,38041754.0,,,,28244481.0,74.246,1.963585747,,652860.0
Albania,1960,ALB,99.9,100.0,,,,,,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,15.76642336,0.260272322,432000.0,1485.0,40.924,293932.0,845.2,,,11.326,55.91400146,65.75299835,48.42900085,,,,28.78832072,7887.999878,,27400.0,347764.0,,,,76.5,,1.715328467,1608800.0,,,,1114818.0,69.295,,,28750.0
Albania,1961,ALB,99.9,100.0,,44.96350365,12320.0,2900.0,67.12962963,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,15.76642336,0.260272322,432000.0,1485.0,40.368,293932.0,845.2,,37.63,10.719,55.91400146,65.75299835,48.42900085,,,30.15,28.78832072,7887.999878,,27400.0,347764.0,,24.08,,76.5,,1.715328467,1659800.0,,,,1146208.0,69.057,2.776793981,,28750.0
Albania,1962,ALB,99.9,100.0,,44.96350365,12320.0,3800.0,87.1559633,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,15.91240876,0.254774241,436000.0,1485.0,39.627,313508.0,941.8,,41.52,10.175,55.91400146,65.75299835,48.42900085,,,30.98,28.78832072,7887.999878,,27400.0,332882.0,,24.44,,76.5,-99.0,1.861313869,1711319.0,,,,1180553.0,68.985,2.952387007,,28750.0
Albania,1963,ALB,99.9,100.0,,45.0,12330.0,3800.0,86.36363636,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,16.05839416,0.249628252,440000.0,1485.0,38.723,293449.0,982.3,,40.25,9.707,55.91400146,65.75299835,48.42900085,,,29.05,28.78832072,7887.999878,,27400.0,298725.0,,24.45,,76.5,-99.0,2.00729927,1762621.0,,,,1214693.0,68.914,2.85083972,,28750.0
Albania,1964,ALB,99.9,100.0,,44.89051095,12300.0,4200.0,94.80812641,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,16.16788321,0.244193514,443000.0,1485.0,37.695,350144.0,1023.3,,48.4,9.32,55.91400146,65.75299835,48.42900085,,,33.44,28.78832072,7887.999878,,27400.0,342158.0,,24.09,,76.5,-99.0,2.116788321,1814135.0,,,,1248887.0,68.842,2.77613847,,28750.0
Albania,1965,ALB,99.9,100.0,,45.1459854,12370.0,4331.0,94.15217391,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,16.78832117,0.246676437,460000.0,1485.0,36.599,335293.0,1037.3,,43.46,9.009,55.91400146,65.75299835,48.42900085,,,31.39,28.78832072,7887.999878,,27400.0,323238.0,,24.98,,76.5,-99.0,2.262773723,1864791.0,,,,1282417.0,68.77,2.649382395,,28750.0
Albania,1966,ALB,99.9,100.0,,45.25547445,12400.0,4714.0,99.24210526,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,17.33576642,0.248097095,475000.0,1485.0,35.496,433094.0,1318.6,,51.81,8.762,55.91400146,65.75299835,48.42900085,,,35.31,28.78832072,7887.999878,,27400.0,328443.0,,25.85,,76.5,,2.372262774,1914573.0,,,,1315273.0,68.698,2.529767003,,28750.0
Albania,1967,ALB,99.9,100.0,,45.40145985,12440.0,5321.0,109.0368852,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,17.81021898,0.248270501,488000.0,1485.0,34.435,487464.0,1464.1,,51.37,8.555,55.91400146,65.75299835,48.42900085,,,37.09,28.78832072,7887.999878,,27400.0,332935.0,,29.09,,76.5,-99.0,2.481751825,1965598.0,,,,1348911.0,68.626,2.525335161,,28750.0
Albania,1968,ALB,99.9,100.0,,45.25547445,12400.0,5719.0,114.38,,,,,9.026216679,0.92981334,36.41070307,1165012359.0,,18.24817518,0.247246661,500000.0,1485.0,33.458,502090.0,1553.7,,53.35,8.366,55.91400146,65.75299835,48.42900085,,,38.03,28.78832072,7887.999878,,27400.0,323150.0,,27.47,,76.5,-99.0,2.554744526,2022272.0,,,,1386348.0,68.554,2.737535125,,28750.0
Albania,1969,ALB,99.9,100.0,,45.0729927,12350.0,5884.0,115.372549,,0.0,,0.0,9.026216679,0.92981334,36.41070307,1165012359.0,,18.61313869,0.244992662,510000.0,1485.0,32.59,528519.0,1639.8,,54.6,8.184,55.91400146,65.75299835,48.42900085,,,39.23,28.78832072,7887.999878,,27400.0,322299.0,,28.05,,76.5,-99.0,2.737226277,2081695.0,,,,1424962.0,68.452,2.74721952,,28750.0
Albania,1970,ALB,99.9,100.0,,44.89051095,12300.0,6015.0,115.4510557,55.97463808,987.1911071,75.96710541,563.5985876,9.026216679,0.92981334,36.41070307,1165012359.0,,19.01459854,0.243973366,521000.0,1485.0,31.837,538749.0,1646.1,,56.52,7.996,55.91400146,65.75299835,48.42900085,,,40.37,28.78832072,7887.999878,,27400.0,327282.0,,29.03,,76.5,-99.0,2.846715328,2135479.0,,,,1457678.0,68.26,2.269961202,,28750.0
Albania,1971,ALB,99.9,100.0,,43.79562044,12000.0,6700.0,126.4150943,55.21655095,948.3276976,75.45492187,570.4626758,9.026216679,0.92981334,36.41070307,1165012359.0,,19.34306569,0.242246623,530000.0,1485.0,31.183,547485.0,1753.6,,57.96,7.798,55.91400146,65.75299835,48.42900085,,,42.46,28.78832072,7887.999878,,27400.0,312203.0,,30.93,,76.5,,2.919708029,2187853.0,,,,1489206.0,68.067,2.13983333,,28750.0
Albania,1972,ALB,99.9,100.0,,42.84671533,11740.0,7400.0,137.037037,53.5566523,930.3218958,74.96156449,567.3136927,9.026216679,0.92981334,36.41070307,1165012359.0,,19.7080292,0.240735474,540000.0,1485.0,30.587,585830.0,1768.7,,61.22,7.591,55.91400146,65.75299835,48.42900085,,,43.26,28.78832072,7887.999878,,27400.0,331220.0,,30.45,,76.5,-99.0,3.065693431,2243126.0,,,,1522477.0,67.873,2.209552174,,28750.0
Albania,1973,ALB,99.9,100.0,,41.82481752,11460.0,8184.0,149.3430657,53.55946597,960.8943111,74.92591913,602.1399762,9.026216679,0.92981334,36.41070307,1165012359.0,,20.0,0.238597811,548000.0,1485.0,30.019,625498.0,1843.0,,66.82,7.382,55.91400146,65.75299835,48.42900085,,,46.66,28.78832072,7887.999878,,27400.0,339400.0,,32.01,,76.5,-99.0,3.211678832,2296752.0,,,,1554419.0,67.679,2.076322862,,28750.0
Albania,1974,ALB,99.9,100.0,,40.94890511,11220.0,8700.0,156.1938959,54.30299381,985.7948284,74.83788419,613.2921952,9.026216679,0.92981334,36.41070307,1165012359.0,,20.32846715,0.237008771,557000.0,1485.0,29.473,646200.0,1934.5,,68.15,7.173,55.91400146,65.75299835,48.42900085,,,47.65,28.78832072,7887.999878,,27400.0,334040.0,,32.89,,76.5,-99.0,3.467153285,2350124.0,,,,1585958.0,67.484,2.008679877,,28750.0
Albania,1975,ALB,99.9,100.0,,39.41605839,10800.0,9620.0,170.8703375,53.7092695,1001.58657,74.75340277,611.8281954,9.026216679,0.92981334,36.41070307,1165012359.0,,20.54744526,0.234112085,563000.0,1485.0,28.949,666500.0,2028.9,,69.52,6.971,55.91400146,65.75299835,48.42900085,,,47.85,28.78832072,7887.999878,,27400.0,328500.0,,33.15,,76.5,-99.0,3.613138686,2404831.0,,,,1618163.0,67.288,2.010291407,,28750.0
Albania,1976,ALB,99.9,100.0,,39.23357664,10750.0,9800.0,170.4347826,54.66718486,1062.276336,76.06863809,703.81625,9.026216679,0.92981334,36.41070307,1165012359.0,,20.98540146,0.233879975,575000.0,1485.0,28.455,857000.0,2445.1,,77.12,6.784,55.91400146,65.75299835,48.42900085,,,52.78,28.78832072,7887.999878,,27400.0,350500.0,,35.27,,76.5,,4.01459854,2458526.0,,,,1649474.0,67.092,1.916489399,,28750.0
Albania,1977,ALB,99.9,100.0,,40.47445255,11090.0,10000.0,172.4137931,54.99006534,1100.956098,75.23294725,757.713067,9.026216679,0.92981334,36.41070307,1165012359.0,,21.16788321,0.230749706,580000.0,1485.0,28.004,910400.0,2550.1,,81.62,6.621,55.91400146,65.75299835,48.42900085,,,55.52,28.78832072,7887.999878,,27400.0,357000.0,,36.3,,76.5,-99.0,4.087591241,2513546.0,,,,1681437.0,66.895,1.919233574,,28750.0
Albania,1978,ALB,99.9,100.0,,40.65693431,11140.0,10100.0,173.2418525,55.27374512,1168.089001,75.8462087,916.0448726,9.026216679,0.92981334,36.41070307,1165012359.0,,21.27737226,0.227178321,583000.0,1485.0,27.606,932800.0,2620.2,,82.77,6.485,55.91400146,65.75299835,48.42900085,,,57.65,28.78832072,7887.999878,,27400.0,356000.0,,40.06,,76.5,-99.0,4.160583942,2566266.0,,,,1711648.0,66.698,1.780786415,,28750.0
Albania,1979,ALB,99.9,100.0,,40.76642336,11170.0,10100.0,173.2418525,55.78042712,1217.12892,76.16621314,936.7707689,9.026216679,0.92981334,36.41070307,1165012359.0,,21.27737226,0.222703367,583000.0,1485.0,27.262,963800.0,2634.8,,85.38,6.378,55.91400146,65.75299835,48.42900085,,,58.86,28.78832072,7887.999878,,27400.0,365800.0,,41.56,,71.2,-99.0,4.160583942,2617832.0,,,,1740858.0,66.5,1.692144604,,28750.0
Albania,1980,ALB,99.9,100.0,,40.80291971,11180.0,10105.0,172.7350427,56.41107608,1257.07006,75.24858144,933.0404211,9.026216679,0.92981334,36.41070307,1165012359.0,,21.35036496,0.218937372,585000.0,1485.0,26.981,880600.0,2364.0,,80.27,6.291,55.91400146,65.75299835,48.42900085,,,57.75,28.78832072,7887.999878,,27400.0,372500.0,,42.7,,66.2,-99.0,4.270072993,2671997.0,,,,1769877.0,66.238,1.653195751,,28750.0
Albania,1981,ALB,99.9,100.0,,40.72992701,11160.0,10200.0,173.4693878,57.25735153,1279.988093,75.95396714,978.1484808,9.026216679,0.92981334,36.41070307,1165012359.0,,21.45985401,0.215696229,588000.0,1485.0,26.772,904200.0,2500.6,,83.95,6.215,55.91400146,65.75299835,48.42900085,,,59.63,28.78832072,7887.999878,,27400.0,361600.0,,44.75,,61.5,,4.306569343,2726056.0,,,,1798543.0,65.976,1.606684003,,28750.0
Albania,1982,ALB,99.9,100.0,,40.65693431,11140.0,10300.0,174.8726655,57.49759676,1291.022289,77.18990021,968.4755105,9.026216679,0.92981334,36.41070307,1165012359.0,,21.49635036,0.211544968,589000.0,1485.0,26.627,970400.0,2715.2,,88.22,6.14,55.91400146,65.75299835,48.42900085,,,62.05,28.78832072,7887.999878,,27400.0,357400.0,,44.94,,57.1,-99.0,4.379562044,2784278.0,,,,1829633.0,65.713,1.713850761,,28750.0
Albania,1983,ALB,99.9,100.0,,40.51094891,11100.0,10420.0,176.910017,57.03225244,1315.625702,67.34910136,997.5133996,9.026216679,0.92981334,36.41070307,1165012359.0,,21.49635036,0.207105585,589000.0,1485.0,26.528,1067000.0,3046.0,,98.74,6.061,55.91400146,65.75299835,48.42900085,,,67.56,28.78832072,7887.999878,,27400.0,350300.0,,45.44,,53.2,-99.0,4.416058394,2843960.0,,,,1861315.0,65.448,1.716782688,,28750.0
Albania,1984,ALB,99.9,100.0,,40.62043796,11130.0,10200.0,173.1748727,56.44378479,1313.610559,69.6580986,1019.507224,9.026216679,0.92981334,36.41070307,1165012359.0,,21.49635036,0.202793733,589000.0,1485.0,26.452,1039400.0,2966.3,,90.23,5.98,55.91400146,65.75299835,48.42900085,,,62.82,28.78832072,7887.999878,639.4847358,27400.0,350400.0,,44.17,0.604962027,49.7,-99.0,4.525547445,2904429.0,,,,1893194.0,65.183,1.698212263,,28750.0
Albania,1985,ALB,99.9,100.0,,40.58394161,11120.0,9950.0,168.9303905,55.14215572,1262.19843,68.08647864,999.3039534,9.026216679,0.92981334,36.41070307,1165012359.0,,21.49635036,0.198666874,589000.0,1485.0,26.367,994900.0,2900.6,,90.17,5.907,55.91400146,65.75299835,48.42900085,,,62.09,28.78832072,7887.999878,639.8659094,27400.0,343000.0,,43.38,0.69226198,46.5,-99.0,4.525547445,2964762.0,,,,1924635.0,64.917,1.647098956,,28750.0
Albania,1986,ALB,99.9,100.0,,40.54744526,11110.0,10200.0,173.1748727,56.24877637,1332.297267,66.6890636,1028.822188,9.026216679,0.92981334,36.41070307,1165012359.0,,21.49635036,0.194863091,589000.0,1485.0,26.241,1046000.0,2990.3,,91.13,5.855,55.91400146,65.75299835,48.42900085,,,61.52,28.78832072,7887.999878,693.8734746,27400.0,349800.0,,43.18,0.440842185,43.7,,4.525547445,3022635.0,,,,1954134.0,64.65,1.521078917,,28750.0
Albania,1987,ALB,99.9,100.0,,40.54744526,11110.0,10630.0,180.1694915,58.34610283,1456.884684,68.195119,1014.578475,9.026216679,0.92981334,36.41070307,1165012359.0,,21.53284672,0.191334493,590000.0,1485.0,26.047,1025800.0,2965.6,,92.67,5.836,55.91400146,65.75299835,48.42900085,,,64.0,28.78832072,7887.999878,674.7933831,27400.0,345900.0,,45.9,0.674240875,41.2,-99.0,4.525547445,3083605.0,,,,1985256.0,64.381,1.580074453,,28750.0
Albania,1988,ALB,99.9,100.0,,40.76642336,11170.0,11600.0,196.6101695,59.19757061,1542.895881,68.91474681,1064.454905,9.026216679,0.92981334,36.41070307,1165012359.0,,21.53284672,0.187758406,590000.0,1485.0,25.762,997630.0,2875.0,,79.1,5.855,55.91400146,65.75299835,48.42900085,,,61.88,28.78832072,7887.999878,652.7743214,27400.0,347000.0,,50.02,3.647668563,39.0,-88721.6,4.525547445,3142336.0,,,,2014614.0,64.112,1.467974069,,28750.0
Albania,1989,ALB,99.9,100.0,,40.51094891,11100.0,12100.0,207.9037801,60.15937079,1593.218665,68.42893392,1159.604857,9.026216679,0.92981334,36.41070307,1165012359.0,,21.24087591,0.180300582,582000.0,1485.0,25.372,1033350.0,2961.7,,93.97,5.908,55.91400146,65.75299835,48.42900085,,,69.2,28.78832072,7887.999878,697.9955966,27400.0,348900.0,,52.68,3.651129299,37.1,-177344.2,4.562043796,3227943.0,,,,2060783.0,63.842,2.26583939,,28750.0
Albania,1990,ALB,99.9,100.0,,40.91240876,11210.0,12300.0,212.4352332,60.90125356,1551.130568,68.70937601,1071.945488,9.026216679,0.92981334,36.41070307,1165012359.0,83.33,21.13138686,0.176173011,579000.0,1485.0,24.867,897000.0,2794.4,,84.36,5.985,55.91400146,65.75299835,48.42900085,,,68.73,28.78832072,7887.999878,617.2304355,27400.0,321000.0,,57.97,1.489164722,35.5,-265966.80000000005,4.562043796,3286542.0,26686.71094,4.562271722,1294.595459,2089320.0,63.572,1.375264651,4.734763179,28750.0
Albania,1991,ALB,99.9,100.0,,41.13138686,11270.0,9469.0,163.8235294,64.24639503,1540.300896,73.78745391,742.5187952,9.026216679,0.92981334,36.41070307,1165012359.0,,21.09489051,0.176932095,578000.0,1485.0,24.245,446152.0,2071.9,,60.62,6.073,55.91400146,65.75299835,48.42900085,,,58.65,28.71715239,7868.499756,336.5869945,27400.0,215339.0,,56.4,1.190994067,34.1,,4.562043796,3266790.0,,,,2067878.0,63.3,-1.031569348,,28750.0
Albania,1992,ALB,99.9,100.0,,41.13138686,11270.0,9000.0,155.7093426,67.06045789,1521.581671,66.78001984,676.0568133,9.026216679,0.92981334,36.41070307,1165012359.0,,21.09489051,0.178008333,578000.0,1485.0,23.529,428918.0,2158.6,,66.62,6.155,56.13399887,65.89399719,48.5019989,,,63.53,28.64598629,7849.000244,200.8522198,27400.0,198700.0,,63.03,0.53033145,32.9,-443212.0,4.562043796,3247039.0,,,,2037549.0,62.751,-1.477534579,,28750.0
Albania,1993,ALB,99.9,100.0,,41.09489051,11260.0,9049.0,156.8284229,69.20383176,1622.414632,78.01452323,728.3380498,9.026216679,0.92981334,36.41070307,1165012359.0,,21.05839416,0.178787942,577000.0,1485.0,22.742,665720.0,2685.0,,78.64,6.216,55.47000122,65.1969986,47.80799866,,,71.32,28.57481796,7829.500122,367.2792251,27400.0,247936.0,,67.34,0.355745825,31.8,-390490.8,4.562043796,3227287.0,,,,2007405.0,62.201,-1.490477174,,28750.0
Albania,1994,ALB,99.9,100.0,,41.09489051,11260.0,9100.0,157.712305,72.83114127,2027.589841,80.51666903,861.1831837,9.026216679,0.92981334,36.41070307,1165012359.0,,21.05839416,0.179888862,577000.0,1485.0,21.902,646026.0,2460.9,,78.71,6.25,54.8409996,64.49900055,47.13499832,,,79.08,28.50364964,7810.0,586.4163396,27400.0,262515.0,,79.36,0.086344218,30.8,-337769.6,4.562043796,3207536.0,,,,1977318.0,61.646,-1.510146215,,28750.0
Albania,1995,ALB,99.9,100.0,,41.13138686,11270.0,8938.0,154.9046794,75.51298294,2090.750613,82.21163274,807.5700477,9.026216679,0.92981334,36.41070307,1165012359.0,,21.05839416,0.181003481,577000.0,1485.0,21.02,645400.0,2841.5,,81.0,6.25,54.25699997,64.27400208,46.25799942,,,85.44,28.43248131,7790.499878,750.6044492,27400.0,227137.0,,89.36,0.070576893,29.7,-285048.4,4.562043796,3187784.0,,,,1947385.0,61.089,-1.525393407,,28750.0
Albania,1996,ALB,99.9,100.0,,41.27737226,11310.0,8313.0,144.0727903,74.48682311,1950.370425,81.76681887,736.632447,9.026216679,0.92981334,36.41070307,1165012359.0,,21.05839416,0.182131941,577000.0,1485.0,20.106,503714.0,2450.9,,80.08,6.213,53.95800018,64.23200226,45.92599869,,,86.52,28.36131298,7770.999756,1009.977668,27400.0,205526.0,,93.67,0.117981163,28.6,,4.562043796,3168033.0,,,,1917515.0,60.527,-1.545737004,,28750.0
Albania,1997,ALB,99.9,100.0,,41.42335766,11350.0,7910.0,136.8512111,73.63058261,1810.178421,81.77127091,694.1088914,14.04184156,1.185616584,31.54334256,712411315.6,,21.09489051,0.183592252,578000.0,1485.0,19.173,602043.0,2833.3,,82.79,6.147,54.49900055,64.9509964,46.3370018,,,81.76,28.29014688,7751.500244,717.3805674,27400.0,212488.0,,82.58,0.021533774,27.5,-179606.0,4.452554745,3148281.0,,,,1887867.0,59.965,-1.558245659,,28750.0
Albania,1998,ALB,99.9,100.0,,41.56934307,11390.0,8150.0,141.2478336,72.36171279,1716.050783,80.79632495,751.6688141,8.756114179,1.46323228,28.7855756,732871328.4,,21.05839416,0.184431666,577000.0,1485.0,18.238,605746.0,2872.1,,89.18,6.067,53.70399857,64.32800293,45.75,,,84.3,28.21897855,7732.000122,813.7902636,27400.0,210906.0,,80.99,0.108511225,26.4,-179039.6,4.452554745,3128530.0,,,,1858316.0,59.399,-1.577691905,,28750.0
Albania,1999,ALB,99.9,100.0,,41.78832117,11450.0,8200.0,142.1143847,75.04885697,1768.803995,76.14182596,704.9536896,4.471989117,3.765241455,25.91887251,832545039.8,,21.05839416,0.185603475,577000.0,1485.0,17.321,497500.0,2798.1,,81.76,5.983,52.65100098,63.74300003,44.62200165,,,82.14,28.14781022,7712.5,1033.241693,27400.0,177800.0,,84.59,0.022340402,25.3,-178473.2,4.452554745,3108778.0,,,,1828925.0,58.831,-1.594233873,,28750.0
Albania,2000,ALB,99.9,100.0,,41.75182482,11440.0,8087.0,139.9134948,68.79741043,1794.786843,56.36340119,712.1102597,5.907539865,0.937486657,24.51536066,853221626.6,57.67,21.09489051,0.187113936,578000.0,1485.0,16.436,565800.0,3175.1,,85.76,5.914,51.5909996,62.97399902,43.52399826,,,86.31,28.07664189,7692.999878,1126.683318,27400.0,178200.0,,89.31,0.0,24.1,-177906.8,4.416058394,3089027.0,26686.71094,4.562271722,1294.595459,1799636.0,58.259,-1.614394032,4.864378864,28750.0
